scaffold_1	178000000	179000000	17.99
scaffold_1	179000000	180000000	13.51
scaffold_1	180000000	181000000	10.24
scaffold_1	181000000	182000000	10.72
scaffold_1	182000000	183000000	10.97
scaffold_1	183000000	184000000	11.61
scaffold_1	184000000	185000000	11.54
scaffold_1	185000000	186000000	10.83
scaffold_1	186000000	187000000	21.87
scaffold_1	187000000	188000000	12.63
scaffold_1	188000000	189000000	12.77
scaffold_1	189000000	190000000	10.04
scaffold_1	190000000	191000000	9.29
scaffold_1	191000000	192000000	10.46
scaffold_1	192000000	193000000	8.67
scaffold_1	193000000	194000000	9.03
scaffold_1	194000000	195000000	8.64
scaffold_1	195000000	196000000	10.23
scaffold_1	196000000	197000000	9.88
scaffold_1	197000000	198000000	9.80
scaffold_1	198000000	199000000	10.83
scaffold_1	199000000	200000000	9.67
scaffold_1	200000000	201000000	11.00
scaffold_1	201000000	202000000	10.50
scaffold_1	202000000	203000000	10.59
scaffold_1	203000000	204000000	10.58
scaffold_1	204000000	205000000	9.95
scaffold_1	205000000	206000000	10.39
scaffold_1	206000000	207000000	10.33
scaffold_1	207000000	208000000	11.03
scaffold_1	208000000	209000000	11.37
scaffold_1	209000000	210000000	11.44
scaffold_1	210000000	211000000	11.87
scaffold_1	211000000	212000000	11.32
scaffold_1	212000000	213000000	11.84
scaffold_1	213000000	214000000	11.58
scaffold_1	214000000	215000000	11.32
scaffold_1	215000000	216000000	11.65
scaffold_1	216000000	217000000	11.75
scaffold_1	217000000	218000000	11.82
scaffold_1	218000000	219000000	12.05
scaffold_1	219000000	220000000	12.20
scaffold_1	220000000	221000000	12.28
scaffold_1	221000000	222000000	12.06
scaffold_1	222000000	223000000	12.32
scaffold_1	223000000	224000000	12.03
scaffold_1	224000000	225000000	11.70
scaffold_1	225000000	226000000	12.36
scaffold_1	226000000	227000000	13.05
scaffold_1	227000000	228000000	13.00
scaffold_1	228000000	229000000	12.83
scaffold_1	229000000	230000000	12.64
scaffold_1	230000000	231000000	13.44
scaffold_1	231000000	232000000	12.99
scaffold_1	232000000	233000000	12.95
scaffold_1	233000000	234000000	12.87
scaffold_1	234000000	235000000	12.75
scaffold_1	235000000	236000000	11.63
scaffold_1	236000000	237000000	12.01
scaffold_1	237000000	238000000	13.04
scaffold_1	238000000	239000000	12.99
scaffold_1	239000000	240000000	12.59
scaffold_1	240000000	241000000	13.11
scaffold_1	241000000	242000000	12.56
scaffold_1	242000000	243000000	12.72
scaffold_1	243000000	244000000	13.00
scaffold_1	244000000	245000000	12.71
scaffold_1	245000000	246000000	12.55
scaffold_1	246000000	247000000	13.83
scaffold_1	247000000	248000000	13.17
scaffold_1	248000000	249000000	12.20
scaffold_1	249000000	250000000	12.26
scaffold_1	250000000	251000000	13.16
scaffold_1	251000000	252000000	12.47
scaffold_1	252000000	253000000	12.45
scaffold_1	253000000	254000000	12.45
scaffold_1	254000000	255000000	12.39
scaffold_1	255000000	256000000	12.71
scaffold_1	256000000	257000000	12.87
scaffold_1	257000000	258000000	12.70
scaffold_1	258000000	259000000	12.92
scaffold_1	259000000	260000000	13.30
scaffold_1	260000000	261000000	12.72
scaffold_1	261000000	262000000	11.94
scaffold_1	262000000	263000000	12.85
scaffold_1	263000000	264000000	12.02
scaffold_1	264000000	265000000	12.39
scaffold_1	265000000	266000000	12.94
scaffold_1	266000000	267000000	12.62
scaffold_1	267000000	268000000	12.82
scaffold_1	268000000	269000000	12.74
scaffold_1	269000000	270000000	13.67
scaffold_1	270000000	271000000	13.01
scaffold_1	271000000	272000000	13.75
scaffold_1	272000000	273000000	12.96
scaffold_1	273000000	274000000	12.65
scaffold_1	274000000	275000000	12.44
scaffold_1	275000000	276000000	12.76
scaffold_1	276000000	277000000	12.64
scaffold_1	277000000	278000000	13.32
scaffold_1	278000000	279000000	12.94
scaffold_1	279000000	280000000	13.18
scaffold_1	280000000	281000000	12.75
scaffold_1	281000000	282000000	13.53
scaffold_1	282000000	283000000	13.05
scaffold_1	283000000	284000000	13.78
scaffold_1	284000000	285000000	12.70
scaffold_1	285000000	286000000	12.95
scaffold_1	286000000	287000000	12.36
scaffold_1	287000000	288000000	12.53
scaffold_1	288000000	289000000	12.66
scaffold_1	289000000	290000000	13.47
scaffold_1	290000000	291000000	13.50
scaffold_1	291000000	292000000	12.81
scaffold_1	292000000	293000000	12.64
scaffold_1	293000000	294000000	13.44
scaffold_1	294000000	295000000	12.01
scaffold_1	295000000	296000000	13.18
scaffold_1	296000000	297000000	12.58
scaffold_1	297000000	298000000	13.53
scaffold_1	298000000	299000000	12.45
scaffold_1	299000000	300000000	11.93
scaffold_1	300000000	301000000	13.15
scaffold_1	301000000	302000000	12.91
scaffold_1	302000000	303000000	13.18
scaffold_1	303000000	304000000	13.17
scaffold_1	304000000	305000000	12.67
scaffold_1	305000000	306000000	12.67
scaffold_1	306000000	307000000	12.37
scaffold_1	307000000	308000000	12.17
scaffold_1	308000000	309000000	12.60
scaffold_1	309000000	310000000	13.15
scaffold_1	310000000	311000000	12.63
scaffold_1	311000000	312000000	12.63
scaffold_1	312000000	313000000	12.38
scaffold_1	313000000	314000000	12.00
scaffold_1	314000000	315000000	12.59
scaffold_1	315000000	316000000	12.02
scaffold_1	316000000	317000000	12.17
scaffold_1	317000000	318000000	11.88
scaffold_1	318000000	319000000	12.20
scaffold_1	319000000	320000000	12.65
scaffold_1	320000000	321000000	11.91
scaffold_1	321000000	322000000	12.12
scaffold_1	322000000	323000000	11.33
scaffold_1	323000000	324000000	12.52
scaffold_1	324000000	325000000	11.82
scaffold_1	325000000	326000000	11.79
scaffold_1	326000000	327000000	11.97
scaffold_1	327000000	328000000	11.86
scaffold_1	328000000	329000000	11.44
scaffold_1	329000000	330000000	11.99
scaffold_1	330000000	331000000	10.07
scaffold_1	331000000	332000000	10.80
scaffold_1	332000000	333000000	11.33
scaffold_1	333000000	334000000	10.41
scaffold_1	334000000	335000000	10.62
scaffold_1	335000000	336000000	11.52
scaffold_1	336000000	337000000	10.97
scaffold_1	337000000	338000000	10.80
scaffold_1	338000000	339000000	10.55
scaffold_1	339000000	340000000	10.45
scaffold_1	340000000	341000000	10.41
scaffold_1	341000000	342000000	10.35
scaffold_1	342000000	343000000	10.04
scaffold_1	343000000	344000000	10.84
scaffold_1	344000000	345000000	9.23
scaffold_1	345000000	346000000	9.18
scaffold_1	346000000	347000000	10.09
scaffold_1	347000000	348000000	10.17
scaffold_1	348000000	349000000	10.11
scaffold_1	349000000	350000000	8.62
scaffold_1	350000000	351000000	9.37
scaffold_1	351000000	352000000	8.33
scaffold_1	352000000	353000000	7.92
scaffold_1	353000000	354000000	8.68
scaffold_1	354000000	355000000	8.21
scaffold_1	354360412	355360412	8.23
scaffold_2	0	1000000	9.08
scaffold_2	1000000	2000000	8.12
scaffold_2	2000000	3000000	8.98
scaffold_2	3000000	4000000	8.95
scaffold_2	4000000	5000000	10.10
scaffold_2	5000000	6000000	10.24
scaffold_2	6000000	7000000	10.01
scaffold_2	7000000	8000000	10.53
scaffold_2	8000000	9000000	9.57
scaffold_2	9000000	10000000	9.89
scaffold_2	10000000	11000000	9.88
scaffold_2	11000000	12000000	10.17
scaffold_2	12000000	13000000	10.98
scaffold_2	13000000	14000000	10.18
scaffold_2	14000000	15000000	9.65
scaffold_2	15000000	16000000	10.38
scaffold_2	16000000	17000000	10.07
scaffold_2	17000000	18000000	11.49
scaffold_2	18000000	19000000	11.30
scaffold_2	19000000	20000000	11.72
scaffold_2	20000000	21000000	11.17
scaffold_2	21000000	22000000	11.43
scaffold_2	22000000	23000000	11.02
scaffold_2	23000000	24000000	11.32
scaffold_2	24000000	25000000	10.87
scaffold_2	25000000	26000000	11.92
scaffold_2	26000000	27000000	11.68
scaffold_2	27000000	28000000	10.92
scaffold_2	28000000	29000000	11.48
scaffold_2	29000000	30000000	11.77
scaffold_2	30000000	31000000	11.26
scaffold_2	31000000	32000000	12.16
scaffold_2	32000000	33000000	12.08
scaffold_2	33000000	34000000	12.55
scaffold_2	34000000	35000000	12.03
scaffold_2	35000000	36000000	12.14
scaffold_2	36000000	37000000	12.37
scaffold_2	37000000	38000000	12.46
scaffold_2	38000000	39000000	11.91
scaffold_2	39000000	40000000	11.47
scaffold_2	40000000	41000000	12.58
scaffold_2	41000000	42000000	12.12
scaffold_2	42000000	43000000	11.95
scaffold_2	43000000	44000000	12.07
scaffold_2	44000000	45000000	12.85
scaffold_2	45000000	46000000	11.94
scaffold_2	46000000	47000000	12.72
scaffold_2	47000000	48000000	12.83
scaffold_2	48000000	49000000	12.58
scaffold_2	49000000	50000000	12.96
scaffold_2	50000000	51000000	17.10
scaffold_2	51000000	52000000	12.39
scaffold_2	52000000	53000000	12.38
scaffold_2	53000000	54000000	12.50
scaffold_2	54000000	55000000	12.44
scaffold_2	55000000	56000000	13.03
scaffold_2	56000000	57000000	12.23
scaffold_2	57000000	58000000	11.59
scaffold_2	58000000	59000000	11.84
scaffold_2	59000000	60000000	12.93
scaffold_2	60000000	61000000	12.67
scaffold_2	61000000	62000000	12.97
scaffold_2	62000000	63000000	12.97
scaffold_2	63000000	64000000	11.77
scaffold_2	64000000	65000000	12.70
scaffold_2	65000000	66000000	12.46
scaffold_2	66000000	67000000	12.92
scaffold_2	67000000	68000000	13.69
scaffold_2	68000000	69000000	13.26
scaffold_2	69000000	70000000	13.45
scaffold_2	70000000	71000000	12.65
scaffold_2	71000000	72000000	13.19
scaffold_2	72000000	73000000	13.20
scaffold_2	73000000	74000000	13.24
scaffold_2	74000000	75000000	15.47
scaffold_2	75000000	76000000	13.13
scaffold_2	76000000	77000000	13.10
scaffold_2	77000000	78000000	13.05
scaffold_2	78000000	79000000	13.33
scaffold_2	79000000	80000000	13.51
scaffold_2	80000000	81000000	12.64
scaffold_2	81000000	82000000	12.95
scaffold_2	82000000	83000000	13.00
scaffold_2	83000000	84000000	12.85
scaffold_2	84000000	85000000	12.90
scaffold_2	85000000	86000000	12.80
scaffold_2	86000000	87000000	12.89
scaffold_2	87000000	88000000	12.98
scaffold_2	88000000	89000000	12.82
scaffold_2	89000000	90000000	12.91
scaffold_2	90000000	91000000	12.16
scaffold_2	91000000	92000000	12.04
scaffold_2	92000000	93000000	13.12
scaffold_2	93000000	94000000	13.26
scaffold_2	94000000	95000000	13.21
scaffold_2	95000000	96000000	12.77
scaffold_2	96000000	97000000	12.54
scaffold_2	97000000	98000000	12.63
scaffold_2	98000000	99000000	12.67
scaffold_2	99000000	100000000	12.63
scaffold_2	100000000	101000000	12.58
scaffold_2	101000000	102000000	12.99
scaffold_2	102000000	103000000	12.53
scaffold_2	103000000	104000000	11.92
scaffold_2	104000000	105000000	12.75
scaffold_2	105000000	106000000	11.81
scaffold_2	106000000	107000000	12.66
scaffold_2	107000000	108000000	12.90
scaffold_2	108000000	109000000	11.96
scaffold_2	109000000	110000000	11.93
scaffold_2	110000000	111000000	12.13
scaffold_2	111000000	112000000	11.35
scaffold_2	112000000	113000000	11.10
scaffold_2	113000000	114000000	11.91
scaffold_2	114000000	115000000	12.35
scaffold_2	115000000	116000000	11.54
scaffold_2	116000000	117000000	11.69
scaffold_2	117000000	118000000	10.90
scaffold_2	118000000	119000000	10.99
scaffold_2	119000000	120000000	11.14
scaffold_2	120000000	121000000	11.01
scaffold_2	121000000	122000000	10.57
scaffold_2	122000000	123000000	11.23
scaffold_2	123000000	124000000	11.32
scaffold_2	124000000	125000000	10.52
scaffold_2	125000000	126000000	10.72
scaffold_2	126000000	127000000	11.04
scaffold_2	127000000	128000000	10.72
scaffold_2	128000000	129000000	10.58
scaffold_2	129000000	130000000	10.42
scaffold_2	130000000	131000000	9.89
scaffold_2	131000000	132000000	10.15
scaffold_2	132000000	133000000	9.93
scaffold_2	133000000	134000000	9.43
scaffold_2	134000000	135000000	10.26
scaffold_2	135000000	136000000	9.59
scaffold_2	136000000	137000000	8.78
scaffold_2	137000000	138000000	10.87
scaffold_2	138000000	139000000	11.96
scaffold_2	139000000	140000000	11.96
scaffold_2	140000000	141000000	10.79
scaffold_2	141000000	142000000	9.65
scaffold_2	142000000	143000000	11.15
scaffold_2	143000000	144000000	9.35
scaffold_2	144000000	145000000	10.15
scaffold_2	145000000	146000000	10.28
scaffold_2	146000000	147000000	10.42
scaffold_2	147000000	148000000	10.28
scaffold_2	148000000	149000000	9.96
scaffold_2	149000000	150000000	10.49
scaffold_2	150000000	151000000	11.39
scaffold_2	151000000	152000000	11.39
scaffold_2	152000000	153000000	11.00
scaffold_2	153000000	154000000	11.21
scaffold_2	154000000	155000000	10.54
scaffold_2	155000000	156000000	10.60
scaffold_2	156000000	157000000	11.17
scaffold_2	157000000	158000000	10.88
scaffold_2	158000000	159000000	12.14
scaffold_2	159000000	160000000	11.39
scaffold_2	160000000	161000000	11.32
scaffold_2	161000000	162000000	12.50
scaffold_2	162000000	163000000	13.18
scaffold_2	163000000	164000000	12.87
scaffold_2	164000000	165000000	12.61
scaffold_2	165000000	166000000	12.50
scaffold_2	166000000	167000000	12.15
scaffold_2	167000000	168000000	13.14
scaffold_2	168000000	169000000	12.70
scaffold_2	169000000	170000000	13.20
scaffold_2	170000000	171000000	13.07
scaffold_2	171000000	172000000	13.26
scaffold_2	172000000	173000000	12.26
scaffold_2	173000000	174000000	12.66
scaffold_2	174000000	175000000	13.38
scaffold_2	175000000	176000000	14.45
scaffold_2	176000000	177000000	13.43
scaffold_2	177000000	178000000	13.80
scaffold_2	178000000	179000000	13.25
scaffold_2	179000000	180000000	14.44
scaffold_2	180000000	181000000	13.87
scaffold_2	181000000	182000000	13.50
scaffold_2	182000000	183000000	13.78
scaffold_2	183000000	184000000	13.42
scaffold_2	184000000	185000000	13.07
scaffold_2	185000000	186000000	13.35
scaffold_2	186000000	187000000	13.49
scaffold_2	187000000	188000000	13.07
scaffold_2	188000000	189000000	13.22
scaffold_2	189000000	190000000	14.03
scaffold_2	190000000	191000000	13.07
scaffold_2	191000000	192000000	13.78
scaffold_2	192000000	193000000	13.17
scaffold_2	193000000	194000000	13.65
scaffold_2	194000000	195000000	13.39
scaffold_2	195000000	196000000	13.74
scaffold_2	196000000	197000000	13.43
scaffold_2	197000000	198000000	13.27
scaffold_2	198000000	199000000	12.78
scaffold_2	199000000	200000000	12.37
scaffold_2	200000000	201000000	12.55
scaffold_2	201000000	202000000	12.41
scaffold_2	202000000	203000000	13.05
scaffold_2	203000000	204000000	13.47
scaffold_2	204000000	205000000	13.15
scaffold_2	205000000	206000000	11.96
scaffold_2	206000000	207000000	13.28
scaffold_2	207000000	208000000	12.89
scaffold_2	208000000	209000000	13.45
scaffold_2	209000000	210000000	12.41
scaffold_2	210000000	211000000	12.74
scaffold_2	211000000	212000000	13.25
scaffold_2	212000000	213000000	12.35
scaffold_2	213000000	214000000	13.05
scaffold_2	214000000	215000000	13.30
scaffold_2	215000000	216000000	13.33
scaffold_2	216000000	217000000	13.03
scaffold_2	217000000	218000000	13.05
scaffold_2	218000000	219000000	12.77
scaffold_2	219000000	220000000	12.78
scaffold_2	220000000	221000000	12.45
scaffold_2	221000000	222000000	13.28
scaffold_2	222000000	223000000	12.72
scaffold_2	223000000	224000000	13.65
scaffold_2	224000000	225000000	13.40
scaffold_2	225000000	226000000	13.52
scaffold_2	226000000	227000000	12.31
scaffold_2	227000000	228000000	13.02
scaffold_2	228000000	229000000	13.04
scaffold_2	229000000	230000000	12.82
scaffold_2	230000000	231000000	13.13
scaffold_2	231000000	232000000	12.47
scaffold_2	232000000	233000000	13.88
scaffold_2	233000000	234000000	13.38
scaffold_2	234000000	235000000	13.46
scaffold_2	235000000	236000000	13.40
scaffold_2	236000000	237000000	13.31
scaffold_2	237000000	238000000	12.86
scaffold_2	238000000	239000000	13.17
scaffold_2	239000000	240000000	12.70
scaffold_2	240000000	241000000	13.00
scaffold_2	241000000	242000000	12.83
scaffold_2	242000000	243000000	12.61
scaffold_2	243000000	244000000	12.41
scaffold_2	244000000	245000000	12.67
scaffold_2	245000000	246000000	12.41
scaffold_2	246000000	247000000	12.57
scaffold_2	247000000	248000000	12.45
scaffold_2	248000000	249000000	12.66
scaffold_2	249000000	250000000	12.44
scaffold_2	250000000	251000000	15.53
scaffold_2	251000000	252000000	12.80
scaffold_2	252000000	253000000	12.98
scaffold_2	253000000	254000000	13.29
scaffold_2	254000000	255000000	12.69
scaffold_2	255000000	256000000	12.72
scaffold_2	256000000	257000000	13.34
scaffold_2	257000000	258000000	12.31
scaffold_2	258000000	259000000	12.90
scaffold_2	259000000	260000000	12.77
scaffold_2	260000000	261000000	13.00
scaffold_2	261000000	262000000	12.79
scaffold_2	262000000	263000000	12.82
scaffold_2	263000000	264000000	11.75
scaffold_2	264000000	265000000	12.19
scaffold_2	265000000	266000000	13.16
scaffold_2	266000000	267000000	12.51
scaffold_2	267000000	268000000	11.77
scaffold_2	268000000	269000000	11.59
scaffold_2	269000000	270000000	12.00
scaffold_2	270000000	271000000	11.83
scaffold_2	271000000	272000000	13.08
scaffold_2	272000000	273000000	12.87
scaffold_2	273000000	274000000	12.26
scaffold_2	274000000	275000000	11.63
scaffold_2	275000000	276000000	12.53
scaffold_2	276000000	277000000	12.83
scaffold_2	277000000	278000000	12.55
scaffold_2	278000000	279000000	12.21
scaffold_2	279000000	280000000	11.86
scaffold_2	280000000	281000000	12.68
scaffold_2	281000000	282000000	11.42
scaffold_2	282000000	283000000	11.63
scaffold_2	283000000	284000000	11.27
scaffold_2	284000000	285000000	11.03
scaffold_2	285000000	286000000	11.13
scaffold_2	286000000	287000000	10.87
scaffold_2	287000000	288000000	9.56
scaffold_2	288000000	289000000	9.38
scaffold_2	289000000	290000000	9.59
scaffold_2	290000000	291000000	8.35
scaffold_2	291000000	292000000	9.17
scaffold_2	292000000	293000000	6.57
scaffold_2	293000000	294000000	7.70
scaffold_2	294000000	295000000	9.57
scaffold_2	295000000	296000000	8.26
scaffold_2	296000000	297000000	7.40
scaffold_2	297000000	298000000	9.85
scaffold_2	298000000	299000000	9.86
scaffold_2	299000000	300000000	10.12
scaffold_2	300000000	301000000	12.12
scaffold_2	301000000	302000000	12.88
scaffold_2	302000000	303000000	11.06
scaffold_2	303000000	304000000	11.57
scaffold_2	304000000	305000000	10.70
scaffold_2	305000000	306000000	8.83
scaffold_2	306000000	307000000	6.89
scaffold_2	307000000	308000000	11.68
scaffold_2	308000000	309000000	17.04
scaffold_2	309000000	310000000	7.93
scaffold_2	310000000	311000000	7.81
scaffold_2	311000000	312000000	12.68
scaffold_2	312000000	313000000	10.59
scaffold_2	313000000	314000000	8.35
scaffold_2	313158933	314158933	5.46
scaffold_3	0	1000000	11.31
scaffold_3	1000000	2000000	12.38
scaffold_3	2000000	3000000	10.96
scaffold_3	3000000	4000000	11.19
scaffold_3	4000000	5000000	12.72
scaffold_3	5000000	6000000	11.71
scaffold_3	6000000	7000000	12.58
scaffold_3	7000000	8000000	12.11
scaffold_3	8000000	9000000	13.17
scaffold_3	9000000	10000000	12.73
scaffold_3	10000000	11000000	18.58
scaffold_3	11000000	12000000	13.51
scaffold_3	12000000	13000000	14.48
scaffold_3	13000000	14000000	15.38
scaffold_3	14000000	15000000	15.31
scaffold_3	15000000	16000000	15.08
scaffold_3	16000000	17000000	16.19
scaffold_3	17000000	18000000	16.67
scaffold_3	18000000	19000000	16.57
scaffold_3	19000000	20000000	17.13
scaffold_3	20000000	21000000	17.64
scaffold_3	21000000	22000000	15.09
scaffold_3	22000000	23000000	16.61
scaffold_3	23000000	24000000	17.59
scaffold_3	24000000	25000000	17.74
scaffold_3	25000000	26000000	17.74
scaffold_3	26000000	27000000	16.62
scaffold_3	27000000	28000000	17.36
scaffold_3	28000000	29000000	17.65
scaffold_3	29000000	30000000	17.35
scaffold_3	30000000	31000000	17.78
scaffold_3	31000000	32000000	17.53
scaffold_3	32000000	33000000	16.86
scaffold_3	33000000	34000000	18.05
scaffold_3	34000000	35000000	16.97
scaffold_3	35000000	36000000	18.21
scaffold_3	36000000	37000000	16.80
scaffold_3	37000000	38000000	17.38
scaffold_3	38000000	39000000	16.98
scaffold_3	39000000	40000000	17.61
scaffold_3	40000000	41000000	17.96
scaffold_3	41000000	42000000	18.07
scaffold_3	42000000	43000000	17.40
scaffold_3	43000000	44000000	17.50
scaffold_3	44000000	45000000	20.13
scaffold_3	45000000	46000000	17.77
scaffold_3	46000000	47000000	18.30
scaffold_3	47000000	48000000	18.47
scaffold_3	48000000	49000000	19.09
scaffold_3	49000000	50000000	18.87
scaffold_3	50000000	51000000	17.92
scaffold_3	51000000	52000000	16.95
scaffold_3	52000000	53000000	18.37
scaffold_3	53000000	54000000	17.43
scaffold_3	54000000	55000000	18.38
scaffold_3	55000000	56000000	19.72
scaffold_3	56000000	57000000	17.56
scaffold_3	57000000	58000000	18.40
scaffold_3	58000000	59000000	18.81
scaffold_3	59000000	60000000	18.85
scaffold_3	60000000	61000000	17.26
scaffold_3	61000000	62000000	19.21
scaffold_3	62000000	63000000	15.60
scaffold_3	63000000	64000000	12.44
scaffold_3	64000000	65000000	11.10
scaffold_3	65000000	66000000	11.70
